Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return_Pct,Reason,Days_Held,TP_Price,SL_Price
2301,2023-05-18,2023-05-29,72.25,76.55,0.0533,🟢 停利,7,76.55,69.38
2324,2023-05-25,2023-05-29,24.27,25.56,0.0469,🟢 停利,2,25.56,23.41
2618,2023-05-26,2023-05-30,27.89,30.06,0.0718,🟢 停利,2,30.06,26.43
2610,2023-05-26,2023-05-30,19.16,20.39,0.0582,🟢 停利,2,20.39,18.34
2330,2023-05-29,2023-05-31,545.07,527.74,-0.0375,🔴 停損,2,571.07,527.74
2376,2023-05-26,2023-06-02,169.57,185.75,0.089,🟢 停利,5,185.75,158.79
2618,2023-05-30,2023-06-02,29.82,32.2,0.0735,🟢 停利,3,32.2,28.23
2610,2023-05-31,2023-06-02,20.12,21.47,0.0605,🟢 停利,2,21.47,19.23
2301,2023-06-02,2023-06-05,77.35,82.83,0.0646,🟢 停利,1,82.83,73.7
2377,2023-05-25,2023-06-07,149.57,159.48,0.06,🟢 停利,9,159.48,142.97
2368,2023-05-26,2023-06-07,120.57,132.05,0.0889,🟢 停利,8,132.05,112.91
2376,2023-06-02,2023-06-07,179.71,199.89,0.1058,🟢 停利,3,199.89,166.25
2383,2023-05-26,2023-06-08,196.95,218.11,0.101,🟢 停利,9,218.11,182.84
2610,2023-06-02,2023-06-08,21.55,20.55,-0.0518,🔴 停損,4,23.04,20.55
2344,2023-06-07,2023-06-08,27.44,25.85,-0.0636,🔴 停損,1,29.83,25.85
2891,2023-05-19,2023-06-09,21.07,21.74,0.0259,🟢 停利,15,21.74,20.62
2357,2023-05-18,2023-06-12,266.24,281.12,0.0497,🟢 停利,17,281.12,256.31
2618,2023-06-05,2023-06-12,32.14,30.18,-0.0663,🔴 停損,5,35.07,30.18
2301,2023-06-07,2023-06-12,85.23,92.27,0.0762,🟢 停利,3,92.27,80.54
2376,2023-06-08,2023-06-12,202.75,229.02,0.1229,🟢 停利,2,229.02,185.24
2324,2023-05-29,2023-06-13,24.95,26.31,0.0484,🟢 停利,11,26.31,24.04
3231,2023-05-30,2023-06-14,63.44,71.09,0.1141,🟢 停利,11,71.09,58.34
2610,2023-06-08,2023-06-14,20.81,22.49,0.0742,🟢 停利,4,22.49,19.7
2301,2023-06-12,2023-06-15,90.42,98.75,0.0857,🟢 停利,3,98.75,84.87
2308,2023-06-13,2023-06-15,320.6,339.86,0.0539,🟢 停利,2,339.86,307.75
2356,2023-06-14,2023-06-15,37.16,41.73,0.1164,🟢 停利,1,41.73,34.11
2382,2023-06-12,2023-06-16,122.0,137.61,0.1214,🟢 停利,4,137.61,111.6
2610,2023-06-15,2023-06-16,23.75,25.78,0.079,🟢 停利,1,25.78,22.4
2353,2023-06-12,2023-06-19,29.91,28.5,-0.0526,🔴 停損,5,32.02,28.5
2308,2023-06-15,2023-06-26,339.34,324.91,-0.0481,🔴 停損,5,361.0,324.91
2610,2023-06-16,2023-06-27,25.54,24.0,-0.0661,🔴 停損,5,27.87,24.0
3711,2023-06-07,2023-06-30,107.49,102.63,-0.0507,🔴 停損,15,114.77,102.63
3035,2023-06-27,2023-07-03,197.36,214.69,0.0814,🟢 停利,4,214.69,185.81
6285,2023-06-30,2023-07-03,84.62,90.27,0.0606,🟢 停利,1,90.27,80.85
2383,2023-06-09,2023-07-04,223.46,249.88,0.1117,🟢 停利,15,249.88,205.85
2449,2023-06-14,2023-07-04,51.09,55.1,0.0721,🟢 停利,12,55.1,48.42
2301,2023-06-15,2023-07-04,93.56,103.52,0.1,🟢 停利,11,103.52,86.91
2382,2023-06-19,2023-07-04,136.79,154.4,0.1221,🟢 停利,9,154.4,125.05
2308,2023-06-26,2023-07-04,325.75,353.59,0.0791,🟢 停利,6,353.59,307.19
3035,2023-07-03,2023-07-04,208.52,228.33,0.0886,🟢 停利,1,228.33,195.31
3035,2023-07-04,2023-07-05,223.06,245.43,0.0938,🟢 停利,1,245.43,208.15
6285,2023-07-04,2023-07-05,88.98,95.77,0.07,🟢 停利,1,95.77,84.45
2449,2023-07-04,2023-07-06,55.17,52.2,-0.0593,🔴 停損,2,59.62,52.2
3017,2023-07-04,2023-07-07,284.34,260.35,-0.0897,🔴 停損,3,320.31,260.35
3035,2023-07-05,2023-07-07,247.31,230.6,-0.073,🔴 停損,2,272.38,230.6
2377,2023-06-08,2023-07-10,161.7,152.76,-0.0608,🔴 停損,20,175.11,152.76
2376,2023-06-12,2023-07-10,223.02,252.26,0.1245,🟢 停利,18,252.26,203.53
6285,2023-07-05,2023-07-10,92.47,99.61,0.071,🟢 停利,3,99.61,87.71
2383,2023-07-07,2023-07-11,250.45,281.62,0.1179,🟢 停利,2,281.62,229.66
6285,2023-07-10,2023-07-11,95.09,103.29,0.0799,🟢 停利,1,103.29,89.62
2368,2023-07-03,2023-07-12,141.7,160.65,0.1271,🟢 停利,7,160.65,129.07
6669,2023-07-04,2023-07-12,1437.99,1630.84,0.1275,🟢 停利,6,1630.84,1309.42
2603,2023-07-06,2023-07-12,87.85,82.59,-0.0654,🔴 停損,4,95.75,82.59
2382,2023-07-05,2023-07-13,155.74,176.74,0.1282,🟢 停利,6,176.74,141.74
3035,2023-07-07,2023-07-13,243.43,272.45,0.1127,🟢 停利,4,272.45,224.08
2449,2023-07-10,2023-07-13,53.04,57.66,0.0808,🟢 停利,3,57.66,49.96
2301,2023-07-10,2023-07-13,99.82,115.88,0.1541,🟢 停利,3,115.88,89.11
6285,2023-07-11,2023-07-13,101.19,110.16,0.0822,🟢 停利,2,110.16,95.22
2383,2023-07-11,2023-07-13,264.18,294.93,0.1099,🟢 停利,2,294.93,243.68
3231,2023-07-12,2023-07-13,111.41,127.92,0.1415,🟢 停利,1,127.92,100.4
2368,2023-07-12,2023-07-13,158.52,178.69,0.1207,🟢 停利,1,178.69,145.07
2618,2023-06-16,2023-07-14,36.39,33.71,-0.0791,🔴 停損,18,40.42,33.71
6669,2023-07-12,2023-07-14,1586.09,1822.08,0.1421,🟢 停利,2,1822.08,1428.76
3035,2023-07-13,2023-07-17,262.34,296.81,0.1248,🟢 停利,2,296.81,239.36
2449,2023-07-14,2023-07-18,57.24,62.13,0.0792,🟢 停利,2,62.13,53.97
2356,2023-07-17,2023-07-18,54.2,60.96,0.1183,🟢 停利,1,60.96,49.69
6285,2023-07-13,2023-07-19,107.68,100.69,-0.0704,🔴 停損,4,118.17,100.69
2383,2023-07-13,2023-07-20,284.06,318.01,0.113,🟢 停利,5,318.01,261.43
2449,2023-07-18,2023-07-20,62.58,58.81,-0.0659,🔴 停損,2,68.25,58.81
3706,2023-07-19,2023-07-20,46.03,41.99,-0.0931,🔴 停損,1,52.1,41.99
2382,2023-07-13,2023-07-21,181.62,205.33,0.1239,🟢 停利,6,205.33,165.81
3035,2023-07-17,2023-07-21,295.8,334.93,0.1257,🟢 停利,4,334.93,269.72
2382,2023-07-21,2023-07-24,188.55,218.71,0.1532,🟢 停利,1,218.71,168.45
3035,2023-07-21,2023-07-24,327.81,378.51,0.1479,🟢 停利,1,378.51,294.01
2356,2023-07-18,2023-07-25,60.84,67.92,0.1098,🟢 停利,5,67.92,56.13
2382,2023-07-24,2023-07-25,213.51,245.95,0.1452,🟢 停利,1,245.95,191.88
3035,2023-07-24,2023-07-26,377.75,340.66,-0.1035,🔴 停損,2,433.4,340.66
2357,2023-07-25,2023-07-26,356.35,338.35,-0.056,🔴 停損,1,383.34,338.35
2383,2023-07-20,2023-07-27,309.63,350.75,0.1262,🟢 停利,5,350.75,282.22
2881,2023-07-21,2023-07-27,51.56,53.64,0.0342,🟢 停利,4,53.64,50.18
3044,2023-07-26,2023-07-27,142.95,134.17,-0.0669,🔴 停損,1,156.13,134.17
2357,2023-07-26,2023-07-27,346.24,325.33,-0.0659,🔴 停損,1,377.61,325.33
2301,2023-07-14,2023-07-28,123.99,142.1,0.1393,🟢 停利,10,142.1,111.93
3044,2023-07-27,2023-07-31,138.79,153.65,0.1006,🟢 停利,2,153.65,128.88
2368,2023-07-13,2023-08-01,171.01,157.65,-0.0835,🔴 停損,13,191.04,157.65
6669,2023-07-14,2023-08-01,1815.4,1639.12,-0.1024,🔴 停損,12,2079.83,1639.12
2382,2023-07-25,2023-08-01,235.69,212.77,-0.1025,🔴 停損,5,270.07,212.77
2377,2023-07-27,2023-08-01,185.06,171.09,-0.0809,🔴 停損,3,206.01,171.09
3044,2023-07-31,2023-08-02,153.6,142.09,-0.0803,🔴 停損,2,170.86,142.09
2383,2023-07-27,2023-08-08,368.33,420.82,0.1358,🟢 停利,7,420.82,333.35
2379,2023-08-01,2023-08-09,372.73,353.9,-0.0561,🔴 停損,5,400.98,353.9
3044,2023-08-02,2023-08-09,149.43,170.08,0.1315,🟢 停利,4,170.08,135.67
3481,2023-08-01,2023-08-10,16.74,15.73,-0.0659,🔴 停損,6,18.26,15.73
2882,2023-08-08,2023-08-14,42.79,41.44,-0.0372,🔴 停損,4,44.82,41.44
2382,2023-08-01,2023-08-17,212.58,255.7,0.1958,🟢 停利,11,255.7,183.84
1519,2023-08-09,2023-08-22,171.77,209.79,0.2143,🟢 停利,9,209.79,146.42
2449,2023-07-20,2023-08-23,59.3,65.86,0.1041,🟢 停利,23,65.86,54.93
2357,2023-07-27,2023-08-23,344.41,377.74,0.0904,🟢 停利,18,377.74,322.19
2360,2023-07-14,2023-08-24,257.41,289.33,0.1175,🟢 停利,28,289.33,236.12
3044,2023-08-09,2023-08-24,155.91,182.66,0.1648,🟢 停利,11,182.66,138.07
2301,2023-07-28,2023-09-11,130.71,115.76,-0.1195,⚪ 時間到期,30,157.7,112.71
3034,2023-09-14,2023-09-15,394.84,415.17,0.0453,🟢 停利,1,415.17,381.29
2454,2023-09-14,2023-09-18,660.13,693.14,0.0439,🟢 停利,2,693.14,638.13
2383,2023-08-08,2023-09-19,417.1,384.16,-0.0843,⚪ 時間到期,30,488.47,369.52
3034,2023-09-15,2023-09-20,404.71,390.76,-0.0401,🔴 停損,3,425.64,390.76
3661,2023-09-15,2023-09-20,2628.81,2411.87,-0.0879,🔴 停損,3,2954.23,2411.87
3533,2023-09-15,2023-09-20,868.14,818.95,-0.0622,🔴 停損,3,941.91,818.95
6446,2023-09-15,2023-09-20,326.4,306.04,-0.0679,🔴 停損,3,356.95,306.04
2379,2023-09-15,2023-09-21,381.54,360.37,-0.061,🔴 停損,4,413.29,360.37
2891,2023-09-14,2023-10-04,22.45,21.78,-0.0353,🔴 停損,13,23.44,21.78
6285,2023-09-14,2023-10-04,128.13,117.72,-0.0866,🔴 停損,13,143.74,117.72
2327,2023-09-14,2023-10-12,99.45,105.3,0.0526,🟢 停利,17,105.3,95.56
2344,2023-10-11,2023-10-16,27.61,26.29,-0.0534,🔴 停損,3,29.59,26.29
2454,2023-10-11,2023-10-16,709.53,759.24,0.0638,🟢 停利,3,759.24,676.39
2344,2023-10-16,2023-10-17,27.56,26.09,-0.0587,🔴 停損,1,29.75,26.09
2368,2023-10-11,2023-10-18,215.2,196.08,-0.0942,🔴 停損,5,243.88,196.08
2303,2023-10-12,2023-10-20,41.82,43.96,0.0449,🟢 停利,6,43.96,40.4
2891,2023-10-12,2023-10-20,22.63,21.97,-0.0347,🔴 停損,6,23.61,21.97
2881,2023-10-12,2023-10-20,53.02,51.91,-0.0266,🔴 停損,6,54.68,51.91
2886,2023-10-11,2023-10-24,34.09,33.18,-0.0325,🔴 停損,9,35.46,33.18
2327,2023-10-12,2023-10-26,103.56,99.47,-0.045,🔴 停損,10,109.68,99.47
3711,2023-10-17,2023-10-26,109.26,104.4,-0.05,🔴 停損,7,116.54,104.4
3036,2023-10-11,2023-11-06,109.01,124.99,0.1399,🟢 停利,18,124.99,98.36
2454,2023-10-16,2023-11-07,752.64,806.12,0.0648,🟢 停利,16,806.12,716.98
3036,2023-11-06,2023-11-07,115.94,129.94,0.1142,🟢 停利,1,129.94,106.61
3036,2023-11-07,2023-11-08,124.26,138.6,0.1089,🟢 停利,1,138.6,114.69
3036,2023-11-08,2023-11-10,138.11,127.58,-0.0817,🔴 停損,2,153.91,127.58
3036,2023-11-10,2023-11-13,131.18,119.68,-0.093,🔴 停損,1,148.44,119.68
2891,2023-11-06,2023-11-15,23.08,24.15,0.0401,🟢 停利,7,24.15,22.37
3036,2023-11-13,2023-11-17,120.1,108.37,-0.103,🔴 停損,4,137.7,108.37
2327,2023-11-03,2023-11-28,107.66,115.9,0.0702,🟢 停利,17,115.9,102.17
2412,2023-11-03,2023-11-28,109.31,111.74,0.0163,🟢 停利,17,111.74,107.68
3533,2023-11-03,2023-12-08,831.84,905.19,0.0818,🟢 停利,25,905.19,782.95
2458,2023-11-03,2023-12-08,128.01,140.71,0.0927,🟢 停利,25,140.71,119.55
6285,2023-11-06,2023-12-12,129.04,142.81,0.1002,🟢 停利,26,142.81,119.86
2603,2023-11-15,2023-12-12,94.86,101.42,0.0629,🟢 停利,19,101.42,90.49
2454,2023-11-07,2023-12-14,799.34,862.39,0.0726,🟢 停利,27,862.39,757.31
2379,2023-11-28,2023-12-14,414.8,441.54,0.0583,🟢 停利,12,441.54,396.97
3034,2023-11-03,2023-12-15,436.12,465.66,0.0615,🟢 停利,30,465.66,416.42
3533,2023-12-12,2023-12-15,949.31,1014.21,0.0621,🟢 停利,3,1014.21,906.05
2204,2023-12-14,2023-12-18,110.05,102.27,-0.0761,🔴 停損,2,121.72,102.27
3533,2023-12-15,2023-12-18,1007.57,1075.76,0.0614,🟢 停利,1,1075.76,962.11
2379,2023-12-15,2023-12-18,453.13,431.61,-0.0531,🔴 停損,1,485.42,431.61
2303,2023-11-07,2023-12-19,43.69,44.49,0.0124,⚪ 時間到期,30,46.66,41.71
1519,2023-12-08,2023-12-19,293.42,266.06,-0.0985,🔴 停損,7,334.46,266.06
6285,2023-12-14,2023-12-19,156.91,146.71,-0.0705,🔴 停損,3,172.21,146.71
3533,2023-12-18,2023-12-19,1098.3,1045.49,-0.0536,🔴 停損,1,1177.52,1045.49
2603,2023-12-18,2023-12-20,114.25,121.67,0.0588,🟢 停利,2,121.67,109.3
3533,2023-12-19,2023-12-20,1036.22,974.72,-0.0648,🔴 停損,1,1128.48,974.72
6285,2023-12-19,2023-12-21,150.45,139.14,-0.0806,🔴 停損,2,167.41,139.14
2609,2023-12-20,2023-12-21,43.21,46.44,0.0684,🟢 停利,1,46.44,41.06
2408,2023-12-05,2023-12-22,73.5,79.22,0.0715,🟢 停利,13,79.22,69.69
2327,2023-12-12,2023-12-22,121.53,116.63,-0.046,🔴 停損,8,128.89,116.63
2609,2023-12-21,2023-12-22,43.73,47.2,0.073,🟢 停利,1,47.2,41.42
2609,2023-12-22,2023-12-25,48.86,46.09,-0.0623,🔴 停損,1,53.02,46.09
2353,2023-12-22,2023-12-25,41.35,44.48,0.0694,🟢 停利,1,44.48,39.26
2454,2023-12-18,2023-12-27,893.65,938.51,0.0441,🟢 停利,7,938.51,863.74
2357,2023-12-22,2023-12-27,415.13,449.36,0.0761,🟢 停利,3,449.36,392.3
2324,2023-12-22,2023-12-27,32.99,35.87,0.0807,🟢 停利,3,35.87,31.08
2353,2023-12-25,2023-12-27,43.79,47.08,0.0688,🟢 停利,2,47.08,41.6
2353,2023-12-27,2023-12-28,47.34,51.4,0.0795,🟢 停利,1,51.4,44.63
2353,2023-12-28,2024-01-03,49.64,46.61,-0.0665,🔴 停損,3,54.18,46.61
6239,2023-12-19,2024-01-04,128.17,120.08,-0.0686,🔴 停損,11,140.3,120.08
2603,2023-12-20,2024-01-04,121.67,130.64,0.0675,🟢 停利,10,130.64,115.69
2609,2023-12-25,2024-01-04,46.95,51.44,0.0893,🟢 停利,7,51.44,43.95
2357,2023-12-27,2024-01-04,439.0,414.16,-0.0621,🔴 停損,5,476.27,414.16
2379,2023-12-20,2024-01-05,437.89,414.52,-0.0589,🔴 停損,11,472.95,414.52
2324,2023-12-27,2024-01-05,35.51,33.27,-0.0685,🔴 停損,6,38.87,33.27
2377,2023-12-27,2024-01-05,185.45,174.15,-0.0664,🔴 停損,6,202.41,174.15
5871,2024-01-05,2024-01-08,170.64,164.03,-0.0443,🔴 停損,1,180.55,164.03
2353,2024-01-03,2024-01-09,47.8,44.15,-0.0817,🔴 停損,4,53.27,44.15
2603,2024-01-05,2024-01-09,134.46,124.72,-0.0778,🔴 停損,2,149.06,124.72
2883,2023-11-28,2024-01-10,11.2,11.11,-0.0139,⚪ 時間到期,30,11.82,10.79
2610,2024-01-05,2024-01-10,20.81,19.87,-0.0507,🔴 停損,3,22.22,19.87
3481,2024-01-08,2024-01-10,15.08,14.32,-0.0559,🔴 停損,2,16.22,14.32
2891,2024-01-09,2024-01-10,25.8,25.12,-0.0318,🔴 停損,1,26.81,25.12
2606,2023-12-08,2024-01-16,47.66,43.98,-0.0826,🔴 停損,26,53.18,43.98
2618,2024-01-04,2024-01-16,29.53,28.17,-0.0516,🔴 停損,8,31.57,28.17
2344,2024-01-04,2024-01-17,29.3,27.39,-0.0707,🔴 停損,9,32.16,27.39
3036,2024-01-16,2024-01-17,118.37,131.9,0.1078,🟢 停利,1,131.9,109.35
3481,2024-01-10,2024-01-18,14.49,15.78,0.0828,🟢 停利,6,15.78,13.63
3231,2024-01-18,2024-01-19,92.81,100.62,0.0779,🟢 停利,1,100.62,87.6
3706,2024-01-04,2024-01-22,38.13,41.45,0.0807,🟢 停利,12,41.45,35.91
2382,2024-01-18,2024-01-22,210.73,231.04,0.09,🟢 停利,2,231.04,197.19
2385,2024-01-19,2024-01-23,159.68,151.24,-0.0583,🔴 停損,2,172.33,151.24
3036,2024-01-18,2024-01-30,136.69,152.54,0.1095,🟢 停利,8,152.54,126.12
3034,2024-01-22,2024-02-05,461.24,441.77,-0.0478,🔴 停損,10,490.45,441.77
3035,2024-01-16,2024-02-15,403.94,445.55,0.0966,🟢 停利,15,445.55,376.2
2330,2024-01-22,2024-02-15,610.46,633.89,0.0323,🟢 停利,11,633.89,594.83
3231,2024-01-23,2024-02-15,109.52,119.4,0.0839,🟢 停利,10,119.4,102.93
2376,2024-02-05,2024-02-16,315.31,349.27,0.1012,🟢 停利,2,349.27,292.68
3017,2024-02-15,2024-02-20,507.52,469.31,-0.0807,🔴 停損,3,564.84,469.31
2383,2024-02-15,2024-02-20,516.4,480.73,-0.0745,🔴 停損,3,569.9,480.73
2376,2024-02-16,2024-02-21,351.55,326.52,-0.0766,🔴 停損,3,389.11,326.52
2891,2024-01-10,2024-02-22,25.39,26.41,0.034,🟢 停利,24,26.41,24.71
2379,2024-02-22,2024-02-23,469.3,509.21,0.0787,🟢 停利,1,509.21,442.69
2357,2024-01-04,2024-02-26,427.07,432.12,0.0059,⚪ 時間到期,30,472.18,396.99
3481,2024-01-19,2024-02-27,15.96,14.86,-0.0745,🔴 停損,20,17.61,14.86
3044,2024-02-20,2024-02-27,206.8,194.21,-0.0663,🔴 停損,5,225.67,194.21
2449,2024-02-26,2024-02-27,88.2,83.26,-0.0616,🔴 停損,1,95.62,83.26
2603,2024-01-10,2024-03-04,124.15,140.23,0.123,🟢 停利,30,140.23,113.42
2353,2024-01-10,2024-03-04,43.61,42.23,-0.0373,⚪ 時間到期,30,50.23,39.19
6239,2024-01-30,2024-03-04,135.89,148.57,0.0869,🟢 停利,16,148.57,127.44
2360,2024-02-27,2024-03-05,214.98,238.01,0.1006,🟢 停利,4,238.01,199.63
2379,2024-02-23,2024-03-06,511.8,555.03,0.0781,🟢 停利,7,555.03,482.97
2454,2024-02-27,2024-03-07,1037.18,1115.31,0.0691,🟢 停利,6,1115.31,985.09
2881,2024-03-04,2024-03-08,57.58,59.37,0.0251,🟢 停利,4,59.37,56.38
6239,2024-03-04,2024-03-08,146.35,160.8,0.0923,🟢 停利,4,160.8,136.71
2317,2024-03-05,2024-03-11,100.67,104.55,0.0325,🟢 停利,4,104.55,98.08
2368,2024-02-20,2024-03-12,253.63,231.15,-0.094,🔴 停損,14,287.35,231.15
2385,2024-03-08,2024-03-12,205.88,190.63,-0.0795,🔴 停損,2,228.75,190.63
6669,2024-03-04,2024-03-13,2426.9,2191.86,-0.1021,🔴 停損,7,2779.47,2191.86
2360,2024-03-07,2024-03-13,262.17,242.15,-0.0818,🔴 停損,4,292.2,242.15
2404,2024-03-12,2024-03-13,337.5,370.57,0.0916,🟢 停利,1,370.57,315.45
2385,2024-03-12,2024-03-13,186.14,210.9,0.1264,🟢 停利,1,210.9,169.63
2376,2024-02-21,2024-03-14,329.43,301.29,-0.0908,🔴 停損,15,371.65,301.29
2404,2024-03-13,2024-03-14,371.52,347.3,-0.0707,🔴 停損,1,407.86,347.3
6239,2024-03-08,2024-03-15,157.71,173.8,0.0956,🟢 停利,5,173.8,146.98
2317,2024-03-13,2024-03-15,114.31,120.87,0.0512,🟢 停利,2,120.87,109.94
2404,2024-03-14,2024-03-15,378.78,353.06,-0.0733,🔴 停損,1,417.36,353.06
2303,2024-03-13,2024-03-18,46.98,45.49,-0.0374,🔴 停損,3,49.22,45.49
2882,2024-03-15,2024-03-18,44.44,43.47,-0.0275,🔴 停損,1,45.89,43.47
2317,2024-03-15,2024-03-18,120.43,128.05,0.0571,🟢 停利,1,128.05,115.35
2385,2024-03-13,2024-03-19,206.77,234.02,0.1252,🟢 停利,4,234.02,188.61
2317,2024-03-18,2024-03-21,125.13,134.3,0.067,🟢 停利,3,134.3,119.02
2385,2024-03-19,2024-03-22,228.3,207.36,-0.0971,🔴 停損,3,259.72,207.36
2412,2024-02-15,2024-03-25,112.55,114.91,0.015,🟢 停利,26,114.91,110.97
4938,2024-03-25,2024-03-26,94.01,88.95,-0.0593,🔴 停損,1,101.59,88.95
2317,2024-03-22,2024-03-28,135.48,147.4,0.0817,🟢 停利,4,147.4,127.53
2883,2024-03-18,2024-03-29,12.92,12.5,-0.0379,🔴 停損,9,13.55,12.5
3706,2024-03-28,2024-03-29,50.35,46.53,-0.0813,🔴 停損,1,56.08,46.53
2330,2024-03-11,2024-04-09,740.65,791.71,0.0627,🟢 停利,19,791.71,706.61
2882,2024-03-18,2024-04-09,43.71,45.24,0.029,🟢 停利,14,45.24,42.69
2308,2024-03-29,2024-04-11,334.22,313.58,-0.0672,🔴 停損,7,365.19,313.58
3034,2024-02-27,2024-04-12,525.85,567.52,0.0729,🟢 停利,30,567.52,498.08
1504,2024-03-21,2024-04-12,52.53,56.93,0.0774,🟢 停利,14,56.93,49.6
3231,2024-04-09,2024-04-15,124.62,114.47,-0.0868,🔴 停損,4,139.85,114.47
2382,2024-04-09,2024-04-15,271.74,250.34,-0.0841,🔴 停損,4,303.83,250.34
2353,2024-04-12,2024-04-15,46.69,44.42,-0.0543,🔴 停損,1,50.1,44.42
2379,2024-03-06,2024-04-16,541.36,506.12,-0.0706,🔴 停損,27,594.22,506.12
2891,2024-03-15,2024-04-16,28.96,28.1,-0.0354,🔴 停損,20,30.25,28.1
6239,2024-03-19,2024-04-16,179.07,164.25,-0.0881,🔴 停損,18,201.29,164.25
2317,2024-03-28,2024-04-16,141.6,131.53,-0.0765,🔴 停損,11,156.7,131.53
2327,2024-04-09,2024-04-16,121.14,116.0,-0.048,🔴 停損,5,128.85,116.0
2330,2024-04-12,2024-04-16,797.4,767.63,-0.043,🔴 停損,2,842.05,767.63
2882,2024-04-12,2024-04-16,45.49,43.96,-0.0393,🔴 停損,2,47.79,43.96
1605,2024-04-15,2024-04-16,38.35,36.37,-0.0571,🔴 停損,1,41.32,36.37
2634,2024-04-15,2024-04-16,54.61,51.19,-0.0681,🔴 停損,1,59.75,51.19
1605,2024-04-16,2024-04-19,37.69,35.63,-0.06,🔴 停損,3,40.77,35.63
3034,2024-04-16,2024-04-19,550.08,522.89,-0.055,🔴 停損,3,590.87,522.89
2330,2024-04-17,2024-04-19,773.17,744.93,-0.0422,🔴 停損,2,815.54,744.93
3711,2024-04-17,2024-04-22,142.88,133.82,-0.0689,🔴 停損,3,156.47,133.82
3034,2024-04-19,2024-04-22,543.8,517.69,-0.0536,🔴 停損,1,582.97,517.69
1605,2024-04-19,2024-04-24,37.88,35.45,-0.0697,🔴 停損,3,41.53,35.45
2618,2024-04-24,2024-04-25,29.22,31.15,0.0597,🟢 停利,1,31.15,27.93
2882,2024-04-17,2024-04-29,43.8,46.07,0.0458,🟢 停利,8,46.07,42.28
2891,2024-04-22,2024-04-29,28.28,30.19,0.0612,🟢 停利,5,30.19,27.01
2618,2024-04-25,2024-04-29,31.1,33.38,0.0671,🟢 停利,2,33.38,29.58
2610,2024-04-29,2024-04-30,20.58,19.7,-0.0483,🔴 停損,1,21.89,19.7
2618,2024-04-29,2024-04-30,33.56,31.82,-0.0573,🔴 停損,1,36.16,31.82
2609,2024-04-29,2024-04-30,47.82,45.69,-0.05,🔴 停損,1,51.01,45.69
2609,2024-04-30,2024-05-03,46.08,43.68,-0.0576,🔴 停損,2,49.68,43.68
2634,2024-04-16,2024-05-08,54.99,51.29,-0.0728,🔴 停損,15,60.55,51.29
2609,2024-05-03,2024-05-09,44.6,48.72,0.0859,🟢 停利,4,48.72,41.86
